id,Time,LOAD,ELONGATION,TIME,EXTENSION,,,Strain,Stress(N/m2),,,
197, 2025-09-04 13:17:47,202.195,0,31,1.069,,,0.029694444,103309007.8,,,
198, 2025-09-04 13:17:47,202.295,0,31,1.069,,,0.029694444,103360101.6,,,
199, 2025-09-04 13:17:47,202.495,0,31.1,1.069,,,0.029694444,103462289,,,
200, 2025-09-04 13:17:47,202.706,0,31.4,1.0799,,,0.029997222,103570096.9,,,
201, 2025-09-04 13:17:47,202.806,0,31.5,1.0799,,,0.029997222,103621190.6,,,
202, 2025-09-04 13:17:47,202.806,0,31.5,1.1267,,,0.031297222,103621190.6,,,
203, 2025-09-04 13:17:47,203.006,0,31.7,1.1267,,,0.031297222,103723378.2,,,
204, 2025-09-04 13:17:47,203.176,0,31.9,1.1407,,,0.031686111,103810237.5,,,
205, 2025-09-04 13:17:48,203.356,0,32.1,1.1407,,,0.031686111,103902206.2,,,
206, 2025-09-04 13:17:48,203.536,0,32.3,1.1407,,,0.031686111,103994175,,,
207, 2025-09-04 13:17:48,203.726,0,32.5,1.1407,,,0.031686111,104091253.2,,,
208, 2025-09-04 13:17:48,203.977,0,32.7,1.1407,,,0.031686111,104219498.4,,,
209, 2025-09-04 13:17:49,204.057,0,32.9,1.1579,,,0.032163889,104260373.4,,,
210, 2025-09-04 13:17:49,204.147,0,33,1.1579,,,0.032163889,104306357.8,,,
211, 2025-09-04 13:17:49,204.327,0,33.2,1.2015,,,0.033375,104398326.6,,,
212, 2025-09-04 13:17:49,204.587,0,33.5,1.2015,,,0.033375,104531170.3,,,
213, 2025-09-04 13:17:49,204.667,0,33.6,1.2015,,,0.033375,104572045.3,,,
214, 2025-09-04 13:17:49,204.827,0,33.8,1.2186,,,0.03385,104653795.3,,,
215, 2025-09-04 13:17:50,205.068,0,34.1,1.2186,,,0.03385,104776931.3,,,
216, 2025-09-04 13:17:50,205.238,0,34.3,1.2186,,,0.03385,104863790.7,,,
217, 2025-09-04 13:17:50,205.318,0,34.4,1.2186,,,0.03385,104904665.6,,,
218, 2025-09-04 13:17:50,205.398,0,34.5,1.2186,,,0.03385,104945540.6,,,
219, 2025-09-04 13:17:50,205.478,0,34.6,1.2186,,,0.03385,104986415.7,,,
220, 2025-09-04 13:17:50,205.478,0,34.7,1.2327,,,0.034241667,104986415.7,,,
221, 2025-09-04 13:17:50,205.548,0,34.8,1.2327,,,0.034241667,105022181.3,,,
222, 2025-09-04 13:17:50,205.618,0,34.8,1.2327,,,0.034241667,105057946.8,,,
223, 2025-09-04 13:17:51,205.828,0,35,1.2763,,,0.035452778,105165243.7,,,
224, 2025-09-04 13:17:51,205.978,0,35.2,1.2903,,,0.035841667,105241884.3,,,
225, 2025-09-04 13:17:51,206.128,0,35.5,1.2903,,,0.035841667,105318525,,,
226, 2025-09-04 13:17:51,206.279,0,35.7,1.2903,,,0.035841667,105395676.6,,,
227, 2025-09-04 13:17:51,206.349,0,35.8,1.2903,,,0.035841667,105431442.2,,,
228, 2025-09-04 13:17:51,206.419,0,35.9,1.2903,,,0.035841667,105467207.8,,,
229, 2025-09-04 13:17:52,206.489,0,36,1.2903,,,0.035841667,105502973.5,,,
230, 2025-09-04 13:17:52,206.559,0,36.1,1.2903,,,0.035841667,105538739.1,,,
231, 2025-09-04 13:17:52,206.559,0,36.2,1.309,,,0.036361111,105538739.1,,,
232, 2025-09-04 13:17:52,206.629,0,36.3,1.309,,,0.036361111,105574504.7,,,
233, 2025-09-04 13:17:52,206.699,0,36.3,1.309,,,0.036361111,105610270.3,,,
234, 2025-09-04 13:17:52,206.829,0,36.4,1.3542,,,0.037616667,105676692.2,,,
235, 2025-09-04 13:17:52,206.969,0,36.7,1.3542,,,0.037616667,105748223.5,,,
236, 2025-09-04 13:17:52,207.029,0,36.8,1.3542,,,0.037616667,105778879.7,,,
237, 2025-09-04 13:17:52,207.099,0,36.9,1.3698,,,0.03805,105814645.3,,,
238, 2025-09-04 13:17:53,207.099,0,36.9,1.3698,,,0.03805,105814645.3,,,
239, 2025-09-04 13:17:53,207.279,0,37.2,1.3698,,,0.03805,105906614.1,,,
240, 2025-09-04 13:17:53,207.389,0,37.4,1.3698,,,0.03805,105962817.2,,,
241, 2025-09-04 13:17:53,207.389,0,37.5,1.3698,,,0.03805,105962817.2,,,
242, 2025-09-04 13:17:53,207.65,0,37.8,1.3823,,,0.038397222,106096171.9,,,
243, 2025-09-04 13:17:54,207.77,0,38,1.4306,,,0.039738889,106157484.4,,,
244, 2025-09-04 13:17:54,207.89,0,38.2,1.4306,,,0.039738889,106218796.9,,,
245, 2025-09-04 13:17:54,208.02,0,38.5,1.4446,,,0.040127778,106285218.8,,,
246, 2025-09-04 13:17:54,208.18,0,38.7,1.4446,,,0.040127778,106366968.7,,,
247, 2025-09-04 13:17:54,208.27,0,38.9,1.4446,,,0.040127778,106412953.1,,,
248, 2025-09-04 13:17:55,208.38,0,39.1,1.4446,,,0.040127778,106469156.3,,,
249, 2025-09-04 13:17:55,208.54,0,39.4,1.4617,,,0.040602778,106550906.2,,,
250, 2025-09-04 13:17:55,208.54,0,39.4,1.4617,,,0.040602778,106550906.2,,,
251, 2025-09-04 13:17:55,208.701,0,39.6,1.5054,,,0.041816667,106633167.2,,,
252, 2025-09-04 13:17:55,208.811,0,39.9,1.5054,,,0.041816667,106689370.3,,,
253, 2025-09-04 13:17:56,208.921,0,40.1,1.5054,,,0.041816667,106745573.4,,,
254, 2025-09-04 13:17:56,208.921,0,40.2,1.5194,,,0.042205556,106745573.4,,,
255, 2025-09-04 13:17:56,208.971,0,40.2,1.5194,,,0.042205556,106771120.3,,,
256, 2025-09-04 13:17:56,209.021,0,40.3,1.5194,,,0.042205556,106796667.2,,,
257, 2025-09-04 13:17:56,209.071,0,40.4,1.5194,,,0.042205556,106822214,,,
258, 2025-09-04 13:17:56,209.171,0,40.5,1.5194,,,0.042205556,106873307.8,,,
259, 2025-09-04 13:17:56,209.221,0,40.6,1.5194,,,0.042205556,106898854.7,,,
260, 2025-09-04 13:17:56,209.271,0,40.7,1.5194,,,0.042205556,106924401.6,,,
261, 2025-09-04 13:17:56,209.311,0,40.8,1.5194,,,0.042205556,106944839,,,
262, 2025-09-04 13:17:57,209.401,0,41.1,1.5381,,,0.042725,106990823.4,,,
263, 2025-09-04 13:17:57,209.481,0,41.3,1.5381,,,0.042725,107031698.4,,,
264, 2025-09-04 13:17:57,209.531,0,41.4,1.5381,,,0.042725,107057245.3,,,
265, 2025-09-04 13:17:57,209.571,0,41.5,1.5802,,,0.043894444,107077682.8,,,
266, 2025-09-04 13:17:57,209.621,0,41.6,1.5802,,,0.043894444,107103229.7,,,
267, 2025-09-04 13:17:57,209.721,0,41.7,1.5973,,,0.044369444,107154323.4,,,
268, 2025-09-04 13:17:57,209.801,0,41.9,1.5973,,,0.044369444,107195198.5,,,
269, 2025-09-04 13:17:58,209.851,0,42.2,1.5973,,,0.044369444,107220745.3,,,
270, 2025-09-04 13:17:58,209.932,0,42.3,1.5973,,,0.044369444,107262131.2,,,
271, 2025-09-04 13:17:58,209.982,0,42.4,1.5973,,,0.044369444,107287678.1,,,
272, 2025-09-04 13:17:58,210.022,0,42.5,1.5973,,,0.044369444,107308115.6,,,
273, 2025-09-04 13:17:58,210.112,0,42.7,1.616,,,0.044888889,107354100,,,
274, 2025-09-04 13:17:59,210.192,0,42.9,1.6581,,,0.046058333,107394975,,,
275, 2025-09-04 13:17:59,210.232,0,43,1.6581,,,0.046058333,107415412.5,,,
276, 2025-09-04 13:17:59,210.272,0,43.1,1.6581,,,0.046058333,107435850,,,
277, 2025-09-04 13:17:59,210.342,0,43.3,1.6721,,,0.046447222,107471615.6,,,
278, 2025-09-04 13:17:59,210.472,0,43.6,1.6721,,,0.046447222,107538037.5,,,
279, 2025-09-04 13:17:59,210.552,0,43.8,1.6721,,,0.046447222,107578912.5,,,
280, 2025-09-04 13:17:59,210.552,0,43.9,1.6721,,,0.046447222,107578912.5,,,
281, 2025-09-04 13:18:00,210.582,0,44,1.6721,,,0.046447222,107594240.6,,,
282, 2025-09-04 13:18:00,210.622,0,44.1,1.6721,,,0.046447222,107614678.1,,,
283, 2025-09-04 13:18:00,210.652,0,44.1,1.6861,,,0.046836111,107630006.2,,,
284, 2025-09-04 13:18:00,210.682,0,44.2,1.6861,,,0.046836111,107645334.3,,,
285, 2025-09-04 13:18:00,210.722,0,44.3,1.6861,,,0.046836111,107665771.9,,,
286, 2025-09-04 13:18:00,210.832,0,44.5,1.7345,,,0.048180556,107721975,,,
287, 2025-09-04 13:18:00,210.892,0,44.8,1.7345,,,0.048180556,107752631.2,,,
288, 2025-09-04 13:18:00,210.932,0,44.9,1.7563,,,0.048786111,107773068.8,,,
289, 2025-09-04 13:18:01,210.932,0,45,1.7563,,,0.048786111,107773068.8,,,
290, 2025-09-04 13:18:01,210.972,0,45,1.7563,,,0.048786111,107793506.3,,,
291, 2025-09-04 13:18:01,211.012,0,45.1,1.7563,,,0.048786111,107813943.7,,,
292, 2025-09-04 13:18:01,211.082,0,45.2,1.7563,,,0.048786111,107849709.4,,,
293, 2025-09-04 13:18:01,211.143,0,45.5,1.7563,,,0.048786111,107880876.6,,,
294, 2025-09-04 13:18:01,211.193,0,45.7,1.7563,,,0.048786111,107906423.5,,,
295, 2025-09-04 13:18:01,211.193,0,45.8,1.7672,,,0.049088889,107906423.5,,,
296, 2025-09-04 13:18:01,211.263,0,45.8,1.7672,,,0.049088889,107942189.1,,,
297, 2025-09-04 13:18:02,211.323,0,46.1,1.8124,,,0.050344444,107972845.3,,,
298, 2025-09-04 13:18:02,211.363,0,46.2,1.8124,,,0.050344444,107993282.8,,,
299, 2025-09-04 13:18:02,211.363,0,46.3,1.8264,,,0.050733333,107993282.8,,,
300, 2025-09-04 13:18:02,211.503,0,46.6,1.8264,,,0.050733333,108064814.1,,,
301, 2025-09-04 13:18:02,211.543,0,46.9,1.8264,,,0.050733333,108085251.5,,,
302, 2025-09-04 13:18:02,211.593,0,46.9,1.8264,,,0.050733333,108110798.4,,,
303, 2025-09-04 13:18:03,211.633,0,47.1,1.8264,,,0.050733333,108131235.9,,,
304, 2025-09-04 13:18:03,211.683,0,47.3,1.8467,,,0.051297222,108156782.8,,,
305, 2025-09-04 13:18:03,211.773,0,47.6,1.8467,,,0.051297222,108202767.2,,,
306, 2025-09-04 13:18:03,211.803,0,47.7,1.8887,,,0.052463889,108218095.3,,,
307, 2025-09-04 13:18:04,211.853,0,47.9,1.9074,,,0.052983333,108243642.2,,,
308, 2025-09-04 13:18:04,211.943,0,48.1,1.9074,,,0.052983333,108289626.6,,,
309, 2025-09-04 13:18:04,211.993,0,48.4,1.9074,,,0.052983333,108315173.4,,,
310, 2025-09-04 13:18:04,212.033,0,48.6,1.9074,,,0.052983333,108335611,,,
311, 2025-09-04 13:18:04,212.043,0,48.7,1.9074,,,0.052983333,108340720.3,,,
312, 2025-09-04 13:18:04,212.063,0,48.8,1.9074,,,0.052983333,108350939.1,,,
313, 2025-09-04 13:18:04,212.063,0,48.9,1.9074,,,0.052983333,108350939.1,,,
314, 2025-09-04 13:18:05,212.083,0,48.9,1.9074,,,0.052983333,108361157.8,,,
315, 2025-09-04 13:18:05,212.153,0,49.2,1.9215,,,0.053375,108396923.5,,,
316, 2025-09-04 13:18:05,212.183,0,49.3,1.9215,,,0.053375,108412251.6,,,
317, 2025-09-04 13:18:05,212.183,0,49.3,1.9682,,,0.054672222,108412251.6,,,
318, 2025-09-04 13:18:05,212.203,0,49.4,1.9682,,,0.054672222,108422470.3,,,
319, 2025-09-04 13:18:05,212.253,0,49.5,1.9682,,,0.054672222,108448017.2,,,
320, 2025-09-04 13:18:05,212.293,0,49.7,1.9807,,,0.055019444,108468454.7,,,
321, 2025-09-04 13:18:06,212.333,0,50,1.9807,,,0.055019444,108488892.2,,,
322, 2025-09-04 13:18:06,212.353,0,50.1,1.9807,,,0.055019444,108499110.9,,,
323, 2025-09-04 13:18:06,212.404,0,50.2,1.9807,,,0.055019444,108525168.7,,,
324, 2025-09-04 13:18:06,212.404,0,50.2,1.9807,,,0.055019444,108525168.7,,,
325, 2025-09-04 13:18:06,212.454,0,50.5,1.9807,,,0.055019444,108550715.6,,,
326, 2025-09-04 13:18:06,212.504,0,50.7,1.9994,,,0.055538889,108576262.5,,,
327, 2025-09-04 13:18:06,212.534,0,50.9,2.0477,,,0.056880556,108591590.7,,,
328, 2025-09-04 13:18:07,212.564,0,51.1,2.0477,,,0.056880556,108606918.8,,,
329, 2025-09-04 13:18:07,212.614,0,51.3,2.0617,,,0.057269444,108632465.6,,,
330, 2025-09-04 13:18:07,212.654,0,51.6,2.0617,,,0.057269444,108652903.2,,,
331, 2025-09-04 13:18:07,212.694,0,51.8,2.0617,,,0.057269444,108673340.6,,,
332, 2025-09-04 13:18:08,212.754,0,52,2.0617,,,0.057269444,108703996.9,,,
333, 2025-09-04 13:18:08,212.784,0,52.3,2.0835,,,0.057875,108719325,,,
334, 2025-09-04 13:18:08,212.804,0,52.5,2.1303,,,0.059175,108729543.8,,,
335, 2025-09-04 13:18:08,212.804,0,52.6,2.1303,,,0.059175,108729543.8,,,
336, 2025-09-04 13:18:08,212.814,0,52.7,2.1303,,,0.059175,108734653.1,,,
337, 2025-09-04 13:18:08,212.834,0,52.8,2.1412,,,0.059477778,108744871.9,,,
338, 2025-09-04 13:18:08,212.844,0,52.9,2.1412,,,0.059477778,108749981.3,,,
339, 2025-09-04 13:18:09,212.854,0,52.9,2.1412,,,0.059477778,108755090.6,,,
340, 2025-09-04 13:18:09,212.874,0,53,2.1412,,,0.059477778,108765309.4,,,
341, 2025-09-04 13:18:09,212.884,0,53.1,2.1412,,,0.059477778,108770418.7,,,
342, 2025-09-04 13:18:09,212.894,0,53.2,2.1412,,,0.059477778,108775528.2,,,
343, 2025-09-04 13:18:09,212.914,0,53.3,2.1412,,,0.059477778,108785746.8,,,
344, 2025-09-04 13:18:09,212.934,0,53.5,2.1412,,,0.059477778,108795965.6,,,
345, 2025-09-04 13:18:09,212.954,0,53.7,2.1599,,,0.059997222,108806184.4,,,
346, 2025-09-04 13:18:10,212.974,0,54,2.2066,,,0.061294444,108816403.1,,,
347, 2025-09-04 13:18:10,213.004,0,54.2,2.2066,,,0.061294444,108831731.2,,,
348, 2025-09-04 13:18:10,213.014,0,54.3,2.2066,,,0.061294444,108836840.7,,,
349, 2025-09-04 13:18:10,213.024,0,54.4,2.2238,,,0.061772222,108841950,,,
350, 2025-09-04 13:18:10,213.034,0,54.5,2.2238,,,0.061772222,108847059.3,,,
351, 2025-09-04 13:18:10,213.054,0,54.6,2.2238,,,0.061772222,108857278.1,,,
352, 2025-09-04 13:18:10,213.074,0,54.7,2.2238,,,0.061772222,108867496.9,,,
353, 2025-09-04 13:18:10,213.074,0,54.7,2.2238,,,0.061772222,108867496.9,,,
354, 2025-09-04 13:18:10,213.084,0,54.9,2.2238,,,0.061772222,108872606.3,,,
355, 2025-09-04 13:18:11,213.104,0,55.1,2.2238,,,0.061772222,108882825,,,
356, 2025-09-04 13:18:11,213.114,0,55.3,2.2378,,,0.062161111,108887934.4,,,
357, 2025-09-04 13:18:11,213.124,0,55.6,2.2378,,,0.062161111,108893043.7,,,
358, 2025-09-04 13:18:11,213.154,0,55.8,2.2814,,,0.063372222,108908371.8,,,
359, 2025-09-04 13:18:12,213.174,0,56,2.2814,,,0.063372222,108918590.6,,,
360, 2025-09-04 13:18:12,213.174,0,56.2,2.3001,,,0.063891667,108918590.6,,,
361, 2025-09-04 13:18:12,213.184,0,56.4,2.3001,,,0.063891667,108923700,,,
362, 2025-09-04 13:18:12,213.204,0,56.6,2.3001,,,0.063891667,108933918.8,,,
363, 2025-09-04 13:18:12,213.214,0,56.9,2.3001,,,0.063891667,108939028.1,,,
364, 2025-09-04 13:18:13,213.214,0,56.9,2.3001,,,0.063891667,108939028.1,,,
365, 2025-09-04 13:18:13,213.224,0,57.1,2.3173,,,0.064369444,108944137.5,,,
366, 2025-09-04 13:18:13,213.214,0,57.4,2.3173,,,0.064369444,108939028.1,,,
367, 2025-09-04 13:18:13,213.214,0,57.5,2.3656,,,0.065711111,108939028.1,,,
368, 2025-09-04 13:18:13,213.214,0,57.5,2.3656,,,0.065711111,108939028.1,,,
369, 2025-09-04 13:18:13,213.224,0,57.7,2.3796,,,0.0661,108944137.5,,,
370, 2025-09-04 13:18:14,213.224,0,58,2.3796,,,0.0661,108944137.5,,,
371, 2025-09-04 13:18:14,213.224,0,58.2,2.3796,,,0.0661,108944137.5,,,
372, 2025-09-04 13:18:14,213.214,0,58.4,2.3796,,,0.0661,108939028.1,,,
373, 2025-09-04 13:18:14,213.214,0,58.5,2.3796,,,0.0661,108939028.1,,,
374, 2025-09-04 13:18:14,213.214,0,58.5,2.3983,,,0.066619444,108939028.1,,,
375, 2025-09-04 13:18:14,213.214,0,58.6,2.3983,,,0.066619444,108939028.1,,,
376, 2025-09-04 13:18:14,213.214,0,58.9,2.4482,,,0.068005556,108939028.1,,,
377, 2025-09-04 13:18:15,213.194,0,59.1,2.4482,,,0.068005556,108928809.4,,,
378, 2025-09-04 13:18:15,213.184,0,59.2,2.4482,,,0.068005556,108923700,,,
379, 2025-09-04 13:18:15,213.174,0,59.3,2.4622,,,0.068394444,108918590.6,,,
380, 2025-09-04 13:18:15,213.174,0,59.4,2.4622,,,0.068394444,108918590.6,,,
381, 2025-09-04 13:18:15,213.174,0,59.5,2.4622,,,0.068394444,108918590.6,,,
382, 2025-09-04 13:18:15,213.174,0,59.6,2.4622,,,0.068394444,108918590.6,,,
383, 2025-09-04 13:18:15,213.174,0,59.7,2.4622,,,0.068394444,108918590.6,,,
