id,Time,LOAD,ELONGATION,TIME,EXTENSION,,,Strain,Stess(N/m2),,,
431, 2025-09-04 13:13:18,212.594,0,66.5,2.6539,,,0.073719444,108622246.9,,,
432, 2025-09-04 13:13:19,212.594,0,66.8,2.6539,,,0.073719444,108622246.9,,,
433, 2025-09-04 13:13:19,212.584,0,67,2.6539,,,0.073719444,108617137.5,,,
434, 2025-09-04 13:13:19,212.574,0,67.1,2.6664,,,0.074066667,108612028.1,,,
435, 2025-09-04 13:13:19,212.574,0,67.2,2.6664,,,0.074066667,108612028.1,,,
436, 2025-09-04 13:13:19,212.574,0,67.3,2.6664,,,0.074066667,108612028.1,,,
437, 2025-09-04 13:13:19,212.574,0,67.4,2.7193,,,0.075536111,108612028.1,,,
438, 2025-09-04 13:13:19,212.574,0,67.5,2.7193,,,0.075536111,108612028.1,,,
439, 2025-09-04 13:13:19,212.574,0,67.6,2.7365,,,0.076013889,108612028.1,,,
440, 2025-09-04 13:13:19,212.574,0,67.7,2.7365,,,0.076013889,108612028.1,,,
441, 2025-09-04 13:13:20,212.574,0,67.7,2.7365,,,0.076013889,108612028.1,,,
442, 2025-09-04 13:13:20,212.564,0,67.8,2.7365,,,0.076013889,108606918.8,,,
443, 2025-09-04 13:13:20,212.554,0,68.1,2.7365,,,0.076013889,108601809.3,,,
444, 2025-09-04 13:13:20,212.554,0,68.3,2.7365,,,0.076013889,108601809.3,,,
445, 2025-09-04 13:13:20,212.544,0,68.5,2.7505,,,0.076402778,108596700,,,
446, 2025-09-04 13:13:20,212.524,0,68.6,2.7505,,,0.076402778,108586481.2,,,
447, 2025-09-04 13:13:20,212.514,0,68.7,2.7505,,,0.076402778,108581371.9,,,
448, 2025-09-04 13:13:21,212.494,0,68.8,2.7505,,,0.076402778,108571153.1,,,
449, 2025-09-04 13:13:21,212.494,0,68.9,2.8035,,,0.077875,108571153.1,,,
450, 2025-09-04 13:13:21,212.484,0,69,2.8035,,,0.077875,108566043.8,,,
451, 2025-09-04 13:13:21,212.484,0,69.1,2.8175,,,0.078263889,108566043.8,,,
452, 2025-09-04 13:13:21,212.484,0,69.2,2.8175,,,0.078263889,108566043.8,,,
453, 2025-09-04 13:13:21,212.494,0,69.4,2.8175,,,0.078263889,108571153.1,,,
454, 2025-09-04 13:13:21,212.474,0,69.6,2.8175,,,0.078263889,108560934.4,,,
455, 2025-09-04 13:13:22,212.454,0,69.8,2.8175,,,0.078263889,108550715.6,,,
456, 2025-09-04 13:13:22,212.434,0,70,2.8362,,,0.078783333,108540496.8,,,
457, 2025-09-04 13:13:22,212.404,0,70.2,2.8362,,,0.078783333,108525168.7,,,
458, 2025-09-04 13:13:22,212.364,0,70.5,2.8861,,,0.080169444,108504731.3,,,
459, 2025-09-04 13:13:22,212.353,0,70.7,2.9001,,,0.080558333,108499110.9,,,
460, 2025-09-04 13:13:23,212.343,0,70.9,2.9001,,,0.080558333,108494001.6,,,
461, 2025-09-04 13:13:23,212.333,0,71,2.9001,,,0.080558333,108488892.2,,,
462, 2025-09-04 13:13:23,212.313,0,71,2.9001,,,0.080558333,108478673.4,,,
463, 2025-09-04 13:13:23,212.273,0,71.1,2.9001,,,0.080558333,108458236,,,
464, 2025-09-04 13:13:23,212.253,0,71.2,2.9001,,,0.080558333,108448017.2,,,
465, 2025-09-04 13:13:23,212.233,0,71.3,2.9001,,,0.080558333,108437798.4,,,
466, 2025-09-04 13:13:23,212.203,0,71.5,2.9001,,,0.080558333,108422470.3,,,
467, 2025-09-04 13:13:24,212.173,0,71.7,2.9001,,,0.080558333,108407142.2,,,
468, 2025-09-04 13:13:24,212.133,0,72,2.9188,,,0.081077778,108386704.7,,,
469, 2025-09-04 13:13:24,212.113,0,72.1,2.9188,,,0.081077778,108376485.9,,,
470, 2025-09-04 13:13:24,212.113,0,72.1,2.9702,,,0.082505556,108376485.9,,,
471, 2025-09-04 13:13:24,212.053,0,72.3,2.9702,,,0.082505556,108345829.7,,,
472, 2025-09-04 13:13:24,212.013,0,72.5,2.9843,,,0.082897222,108325392.2,,,
473, 2025-09-04 13:13:25,211.973,0,72.7,2.9843,,,0.082897222,108304954.7,,,
474, 2025-09-04 13:13:25,211.913,0,73,2.9843,,,0.082897222,108274298.5,,,
475, 2025-09-04 13:13:25,211.863,0,73.2,2.9843,,,0.082897222,108248751.6,,,
476, 2025-09-04 13:13:25,211.783,0,73.4,2.9998,,,0.083327778,108207876.5,,,
477, 2025-09-04 13:13:25,211.753,0,73.5,2.9998,,,0.083327778,108192548.4,,,
478, 2025-09-04 13:13:25,211.683,0,73.6,2.9998,,,0.083327778,108156782.8,,,
479, 2025-09-04 13:13:25,211.653,0,73.7,2.9998,,,0.083327778,108141454.7,,,
480, 2025-09-04 13:13:26,211.623,0,73.8,3.0497,,,0.084713889,108126126.6,,,
481, 2025-09-04 13:13:26,211.623,0,73.9,3.0497,,,0.084713889,108126126.6,,,
482, 2025-09-04 13:13:26,211.593,0,73.9,3.0637,,,0.085102778,108110798.4,,,
483, 2025-09-04 13:13:26,211.553,0,74.1,3.0637,,,0.085102778,108090361,,,
484, 2025-09-04 13:13:26,211.453,0,74.4,3.0637,,,0.085102778,108039267.2,,,
485, 2025-09-04 13:13:26,211.353,0,74.6,3.0637,,,0.085102778,107988173.4,,,
486, 2025-09-04 13:13:27,211.273,0,74.8,3.0637,,,0.085102778,107947298.4,,,
487, 2025-09-04 13:13:27,211.183,0,75,3.0778,,,0.085494444,107901314,,,
488, 2025-09-04 13:13:27,211.133,0,75.3,3.0778,,,0.085494444,107875767.2,,,
489, 2025-09-04 13:13:27,210.982,0,75.4,3.1339,,,0.087052778,107798615.6,,,
490, 2025-09-04 13:13:27,210.872,0,75.7,3.1494,,,0.087483333,107742412.5,,,
491, 2025-09-04 13:13:28,210.772,0,75.9,3.1494,,,0.087483333,107691318.7,,,
492, 2025-09-04 13:13:28,210.772,0,76,3.1494,,,0.087483333,107691318.7,,,
493, 2025-09-04 13:13:28,210.662,0,76.1,3.1494,,,0.087483333,107635115.7,,,
494, 2025-09-04 13:13:28,210.602,0,76.1,3.1494,,,0.087483333,107604459.4,,,
495, 2025-09-04 13:13:28,210.542,0,76.2,3.1494,,,0.087483333,107573803.2,,,
496, 2025-09-04 13:13:28,210.482,0,76.3,3.1494,,,0.087483333,107543146.9,,,
497, 2025-09-04 13:13:28,210.362,0,76.5,3.1635,,,0.087875,107481834.4,,,
498, 2025-09-04 13:13:29,210.232,0,76.7,3.2149,,,0.089302778,107415412.5,,,
499, 2025-09-04 13:13:29,210.092,0,77,3.2149,,,0.089302778,107343881.3,,,
500, 2025-09-04 13:13:29,209.952,0,77.1,3.2149,,,0.089302778,107272350,,,
501, 2025-09-04 13:13:29,209.881,0,77.2,3.2367,,,0.089908333,107236073.4,,,
502, 2025-09-04 13:13:29,209.881,0,77.3,3.2367,,,0.089908333,107236073.4,,,
503, 2025-09-04 13:13:29,209.731,0,77.4,3.2367,,,0.089908333,107159432.8,,,
504, 2025-09-04 13:13:29,209.571,0,77.7,3.2367,,,0.089908333,107077682.8,,,
505, 2025-09-04 13:13:30,209.421,0,77.9,3.2367,,,0.089908333,107001042.2,,,
506, 2025-09-04 13:13:30,209.251,0,78.1,3.2507,,,0.090297222,106914182.8,,,
507, 2025-09-04 13:13:30,209.171,0,78.2,3.2507,,,0.090297222,106873307.8,,,
508, 2025-09-04 13:13:30,209.001,0,78.3,3.2507,,,0.090297222,106786448.4,,,
509, 2025-09-04 13:13:30,208.831,0,78.5,3.2507,,,0.090297222,106699589,,,
510, 2025-09-04 13:13:30,208.741,0,78.6,3.2507,,,0.090297222,106653604.7,,,
511, 2025-09-04 13:13:30,208.64,0,78.7,3.299,,,0.091638889,106602000,,,
512, 2025-09-04 13:13:31,208.55,0,79,3.3131,,,0.092030556,106556015.7,,,
513, 2025-09-04 13:13:31,208.35,0,79.2,3.3131,,,0.092030556,106453828.1,,,
514, 2025-09-04 13:13:31,208.15,0,79.3,3.3131,,,0.092030556,106351640.6,,,
515, 2025-09-04 13:13:31,208.04,0,79.4,3.3131,,,0.092030556,106295437.5,,,
516, 2025-09-04 13:13:31,207.71,0,79.6,3.3131,,,0.092030556,106126828.2,,,
517, 2025-09-04 13:13:32,207.48,0,79.8,3.3318,,,0.09255,106009312.5,,,
518, 2025-09-04 13:13:32,207.249,0,80,3.3318,,,0.09255,105891285.9,,,
519, 2025-09-04 13:13:32,207.009,0,80.3,3.3785,,,0.093847222,105768660.9,,,
520, 2025-09-04 13:13:32,206.889,0,80.4,3.391,,,0.094194444,105707348.4,,,
521, 2025-09-04 13:13:32,206.529,0,80.6,3.391,,,0.094194444,105523410.9,,,
522, 2025-09-04 13:13:33,206.289,0,80.8,3.391,,,0.094194444,105400785.9,,,
523, 2025-09-04 13:13:33,206.038,0,81.1,3.391,,,0.094194444,105272540.6,,,
524, 2025-09-04 13:13:33,205.768,0,81.3,3.391,,,0.094194444,105134587.5,,,
525, 2025-09-04 13:13:33,205.638,0,81.4,3.391,,,0.094194444,105068165.6,,,
526, 2025-09-04 13:13:33,205.498,0,81.5,3.4097,,,0.094713889,104996634.3,,,
527, 2025-09-04 13:13:33,205.228,0,81.6,3.4097,,,0.094713889,104858681.2,,,
528, 2025-09-04 13:13:33,205.078,0,81.7,3.4564,,,0.096011111,104782040.6,,,
529, 2025-09-04 13:13:34,204.927,0,81.8,3.4564,,,0.096011111,104704889.1,,,
530, 2025-09-04 13:13:34,204.777,0,81.9,3.4564,,,0.096011111,104628248.4,,,
531, 2025-09-04 13:13:34,204.777,0,82,3.472,,,0.096444444,104628248.4,,,
532, 2025-09-04 13:13:34,204.627,0,82.1,3.472,,,0.096444444,104551607.8,,,
533, 2025-09-04 13:13:34,204.327,0,82.3,3.472,,,0.096444444,104398326.6,,,
534, 2025-09-04 13:13:34,203.857,0,82.5,3.472,,,0.096444444,104158185.9,,,
535, 2025-09-04 13:13:34,203.696,0,82.6,3.472,,,0.096444444,104075925,,,
536, 2025-09-04 13:13:34,203.536,0,82.7,3.472,,,0.096444444,103994175,,,
537, 2025-09-04 13:13:35,203.366,0,82.8,3.472,,,0.096444444,103907315.7,,,
538, 2025-09-04 13:13:35,203.366,0,82.9,3.4938,,,0.09705,103907315.7,,,
539, 2025-09-04 13:13:35,203.206,0,82.9,3.4938,,,0.09705,103825565.6,,,
540, 2025-09-04 13:13:35,203.036,0,83.1,3.4938,,,0.09705,103738706.3,,,
541, 2025-09-04 13:13:35,202.686,0,83.3,3.5375,,,0.098263889,103559878.1,,,
542, 2025-09-04 13:13:35,202.335,0,83.5,3.5562,,,0.098783333,103380539.1,,,
543, 2025-09-04 13:13:35,201.805,0,83.7,3.5562,,,0.098783333,103109742.2,,,
544, 2025-09-04 13:13:36,201.615,0,83.8,3.5562,,,0.098783333,103012664.1,,,
545, 2025-09-04 13:13:36,201.054,0,84.1,3.5562,,,0.098783333,102726028.1,,,
546, 2025-09-04 13:13:36,200.684,0,84.3,3.5562,,,0.098783333,102536981.3,,,
547, 2025-09-04 13:13:36,200.284,0,84.5,3.5749,,,0.099302778,102332606.2,,,
548, 2025-09-04 13:13:36,199.873,0,84.7,3.6247,,,0.100686111,102122610.9,,,
549, 2025-09-04 13:13:37,199.473,0,84.9,3.6247,,,0.100686111,101918235.9,,,
550, 2025-09-04 13:13:37,199.043,0,85.1,3.6247,,,0.100686111,101698532.8,,,
551, 2025-09-04 13:13:37,198.832,0,85.3,3.6388,,,0.101077778,101590725,,,
552, 2025-09-04 13:13:37,198.172,0,85.5,3.6388,,,0.101077778,101253506.2,,,
553, 2025-09-04 13:13:38,197.722,0,85.7,3.6388,,,0.101077778,101023584.3,,,
554, 2025-09-04 13:13:38,197.251,0,86,3.6388,,,0.101077778,100782932.8,,,
555, 2025-09-04 13:13:38,196.771,0,86.2,3.6388,,,0.101077778,100537682.8,,,
556, 2025-09-04 13:13:38,196.29,0,86.4,3.6575,,,0.101597222,100291921.9,,,
557, 2025-09-04 13:13:38,195.82,0,86.6,3.7089,,,0.103025,100051781.2,,,
558, 2025-09-04 13:13:38,195.82,0,86.7,3.7089,,,0.103025,100051781.2,,,
559, 2025-09-04 13:13:39,195.32,0,86.8,3.7089,,,0.103025,99796312.53,,,
560, 2025-09-04 13:13:39,195.059,0,86.9,3.7245,,,0.103458333,99662957.85,,,
561, 2025-09-04 13:13:39,194.799,0,87,3.7245,,,0.103458333,99530114.06,,,
562, 2025-09-04 13:13:39,194.549,0,87.1,3.7245,,,0.103458333,99402379.72,,,
563, 2025-09-04 13:13:39,194.299,0,87.1,3.7245,,,0.103458333,99274645.28,,,
564, 2025-09-04 13:13:39,194.039,0,87.2,3.7245,,,0.103458333,99141801.6,,,
565, 2025-09-04 13:13:39,193.768,0,87.3,3.7245,,,0.103458333,99003337.47,,,
566, 2025-09-04 13:13:39,193.498,0,87.4,3.7245,,,0.103458333,98865384.34,,,
567, 2025-09-04 13:13:39,193.218,0,87.5,3.7245,,,0.103458333,98722321.88,,,
568, 2025-09-04 13:13:40,192.647,0,87.8,3.7416,,,0.103933333,98430576.6,,,
569, 2025-09-04 13:13:40,192.087,0,88,3.7416,,,0.103933333,98144451.56,,,
570, 2025-09-04 13:13:40,191.236,0,88.2,3.7946,,,0.105405556,97709643.75,,,
571, 2025-09-04 13:13:40,190.946,0,88.3,3.7946,,,0.105405556,97561471.88,,,
572, 2025-09-04 13:13:40,190.646,0,88.4,3.7946,,,0.105405556,97408190.63,,,
573, 2025-09-04 13:13:40,190.356,0,88.5,3.8117,,,0.105880556,97260018.75,,,
574, 2025-09-04 13:13:40,190.055,0,88.6,3.8117,,,0.105880556,97106226.57,,,
575, 2025-09-04 13:13:40,189.755,0,88.7,3.8117,,,0.105880556,96952945.32,,,
576, 2025-09-04 13:13:41,189.445,0,88.9,3.8117,,,0.105880556,96794554.68,,,
577, 2025-09-04 13:13:41,188.804,0,89.1,3.8117,,,0.105880556,96467043.75,,,
578, 2025-09-04 13:13:41,187.823,0,89.3,3.8227,,,0.106186111,95965814.07,,,
579, 2025-09-04 13:13:41,187.173,0,89.5,3.8227,,,0.106186111,95633704.69,,,
580, 2025-09-04 13:13:42,186.502,0,89.7,3.8725,,,0.107569444,95290865.62,,,
581, 2025-09-04 13:13:42,185.802,0,89.9,3.8725,,,0.107569444,94933209.38,,,
582, 2025-09-04 13:13:42,185.101,0,90.2,3.8912,,,0.108088889,94575042.18,,,
583, 2025-09-04 13:13:42,184.401,0,90.4,3.8912,,,0.108088889,94217385.94,,,
584, 2025-09-04 13:13:42,184.04,0,90.5,3.8912,,,0.108088889,94032937.5,,,
585, 2025-09-04 13:13:42,184.04,0,90.6,3.8912,,,0.108088889,94032937.5,,,
586, 2025-09-04 13:13:42,183.3,0,90.7,3.8912,,,0.108088889,93654843.75,,,
587, 2025-09-04 13:13:43,182.919,0,90.8,3.8912,,,0.108088889,93460176.56,,,
588, 2025-09-04 13:13:43,182.549,0,90.8,3.9099,,,0.108608333,93271129.69,,,
589, 2025-09-04 13:13:43,182.179,0,90.9,3.9099,,,0.108608333,93082082.81,,,
590, 2025-09-04 13:13:43,181.418,0,91.1,3.9582,,,0.10995,92693259.38,,,
591, 2025-09-04 13:13:43,180.628,0,91.3,3.9582,,,0.10995,92289618.75,,,
592, 2025-09-04 13:13:43,179.807,0,91.6,3.9769,,,0.110469444,91870139.07,,,
593, 2025-09-04 13:13:44,178.576,0,91.8,3.9769,,,0.110469444,91241175,,,
594, 2025-09-04 13:13:44,178.156,0,91.9,3.9769,,,0.110469444,91026581.25,,,
595, 2025-09-04 13:13:44,177.735,0,92,3.9769,,,0.110469444,90811476.56,,,
596, 2025-09-04 13:13:44,177.735,0,92.1,3.9769,,,0.110469444,90811476.56,,,
597, 2025-09-04 13:13:44,177.305,0,92.2,3.9769,,,0.110469444,90591773.44,,,
598, 2025-09-04 13:13:44,176.865,0,92.2,3.9769,,,0.110469444,90366960.94,,,
599, 2025-09-04 13:13:44,175.994,0,92.5,3.9956,,,0.110988889,89921934.38,,,
600, 2025-09-04 13:13:44,175.103,0,92.7,3.9956,,,0.110988889,89466689.07,,,
601, 2025-09-04 13:13:45,174.192,0,92.9,3.9956,,,0.110988889,89001225,,,
602, 2025-09-04 13:13:45,172.791,0,93.1,4.0424,,,0.112288889,88285401.56,,,
603, 2025-09-04 13:13:45,171.83,0,93.3,4.0595,,,0.112763889,87794390.63,,,
604, 2025-09-04 13:13:45,170.83,0,93.5,4.0595,,,0.112763889,87283453.12,,,
605, 2025-09-04 13:13:45,169.829,0,93.7,4.0595,,,0.112763889,86772004.69,,,
606, 2025-09-04 13:13:46,169.318,0,94,4.0595,,,0.112763889,86510915.62,,,
607, 2025-09-04 13:13:46,168.298,0,94.2,4.0595,,,0.112763889,85989759.37,,,
608, 2025-09-04 13:13:46,166.706,0,94.3,4.0798,,,0.113327778,85176346.88,,,
609, 2025-09-04 13:13:46,165.615,0,94.6,4.0798,,,0.113327778,84618914.06,,,
610, 2025-09-04 13:13:46,165.615,0,94.7,4.1265,,,0.114625,84618914.06,,,
611, 2025-09-04 13:13:47,164.494,0,94.7,4.1265,,,0.114625,84046153.12,,,
612, 2025-09-04 13:13:47,163.363,0,94.9,4.1452,,,0.115144444,83468282.81,,,
613, 2025-09-04 13:13:47,162.203,0,95.1,4.1452,,,0.115144444,82875595.32,,,
614, 2025-09-04 13:13:47,161.012,0,95.4,4.1452,,,0.115144444,82267068.75,,,
615, 2025-09-04 13:13:47,159.791,0,95.6,4.1452,,,0.115144444,81643214.07,,,
616, 2025-09-04 13:13:47,158.54,0,95.7,4.1452,,,0.115144444,81004031.25,,,
617, 2025-09-04 13:13:48,157.899,0,95.8,4.1593,,,0.115536111,80676520.31,,,
618, 2025-09-04 13:13:48,157.899,0,95.8,4.1593,,,0.115536111,80676520.31,,,
619, 2025-09-04 13:13:48,157.238,0,95.9,4.1593,,,0.115536111,80338790.63,,,
620, 2025-09-04 13:13:48,155.907,0,96.2,4.2107,,,0.116963889,79658732.81,,,
621, 2025-09-04 13:13:48,153.876,0,96.4,4.2107,,,0.116963889,78621018.75,,,
622, 2025-09-04 13:13:48,153.165,0,96.5,4.2247,,,0.117352778,78257742.19,,,
623, 2025-09-04 13:13:48,152.445,0,96.6,4.2247,,,0.117352778,77889867.19,,,
624, 2025-09-04 13:13:48,152.445,0,96.7,4.2247,,,0.117352778,77889867.19,,,
625, 2025-09-04 13:13:49,151.704,0,96.7,4.2247,,,0.117352778,77511262.5,,,
626, 2025-09-04 13:13:49,149.332,0,97,4.2247,,,0.117352778,76299318.75,,,
627, 2025-09-04 13:13:49,146.45,0,97.2,4.2247,,,0.117352778,74826796.88,,,
628, 2025-09-04 13:13:49,144.008,0,97.4,4.2434,,,0.117872222,73579087.5,,,
629, 2025-09-04 13:13:49,130.917,0,97.6,4.2434,,,0.117872222,66890404.69,,,
630, 2025-09-04 13:13:50,117.056,0,97.8,4.2948,,,0.1193,59808300,,,
631, 2025-09-04 13:13:50,98.32,0,98,4.3135,,,0.119819444,50235375,,,
632, 2025-09-04 13:13:50,75.732,0,98.2,4.3135,,,0.119819444,38694318.75,,,
633, 2025-09-04 13:13:50,54.204,0,98.5,4.3135,,,0.119819444,27694856.25,,,
634, 2025-09-04 13:13:50,45.637,0,98.7,4.3135,,,0.119819444,23317654.68,,,
635, 2025-09-04 13:13:51,33.177,0,98.8,4.3135,,,0.119819444,16951373.44,,,
636, 2025-09-04 13:13:51,28.413,0,98.8,4.3416,,,0.1206,14517267.19,,,
637, 2025-09-04 13:13:51,24.21,0,98.9,4.3416,,,0.1206,12369796.88,,,
638, 2025-09-04 13:13:51,16.153,0,99.1,4.4242,,,0.122894444,8253173.437,,,
