id,Time,LOAD,ELONGATION,TIME,EXTENSION,,strain,Stress (N/m2),,Max Stress,294046723.6
232, 2025-09-04 13:05:44,471.455,0,35.3,1.136,,0.031555556,280301427.3,,,
233, 2025-09-04 13:05:45,471.725,0,35.5,1.136,,0.031555556,280461954.5,,,
234, 2025-09-04 13:05:45,471.966,0,35.7,1.1532,,0.032033333,280605240,,,
235, 2025-09-04 13:05:45,472.086,0,36,1.1532,,0.032033333,280676585.5,,,
236, 2025-09-04 13:05:45,472.336,0,36,1.1532,,0.032033333,280825221.8,,,
237, 2025-09-04 13:05:45,472.606,0,36.2,1.1999,,0.033330556,280985749.1,,,
238, 2025-09-04 13:05:46,472.846,0,36.4,1.1999,,0.033330556,281128440,,,
239, 2025-09-04 13:05:46,473.066,0,36.7,1.2155,,0.033763889,281259240,,,
240, 2025-09-04 13:05:46,473.177,0,36.9,1.2155,,0.033763889,281325234.5,,,
241, 2025-09-04 13:05:46,473.397,0,37,1.2155,,0.033763889,281456034.5,,,
242, 2025-09-04 13:05:46,473.507,0,37,1.2155,,0.033763889,281521434.5,,,
243, 2025-09-04 13:05:46,473.707,0,37.2,1.2155,,0.033763889,281640343.6,,,
244, 2025-09-04 13:05:47,473.807,0,37.5,1.2295,,0.034152778,281699798.2,,,
245, 2025-09-04 13:05:47,474.037,0,37.5,1.2295,,0.034152778,281836543.6,,,
246, 2025-09-04 13:05:47,474.157,0,37.6,1.2295,,0.034152778,281907889.1,,,
247, 2025-09-04 13:05:47,474.408,0,37.9,1.2763,,0.035452778,282057120,,,
248, 2025-09-04 13:05:47,474.648,0,38,1.295,,0.035972222,282199810.9,,,
249, 2025-09-04 13:05:47,474.888,0,38.2,1.295,,0.035972222,282342501.8,,,
250, 2025-09-04 13:05:48,475.108,0,38.5,1.295,,0.035972222,282473301.8,,,
251, 2025-09-04 13:05:48,475.288,0,38.6,1.295,,0.035972222,282580320,,,
252, 2025-09-04 13:05:48,475.288,0,38.6,1.295,,0.035972222,282580320,,,
253, 2025-09-04 13:05:48,475.468,0,38.8,1.295,,0.035972222,282687338.2,,,
254, 2025-09-04 13:05:48,475.799,0,39.1,1.3168,,0.036577778,282884132.7,,,
255, 2025-09-04 13:05:48,475.799,0,39.2,1.3168,,0.036577778,282884132.7,,,
256, 2025-09-04 13:05:48,476.009,0,39.4,1.3589,,0.037747222,283008987.3,,,
257, 2025-09-04 13:05:49,476.329,0,39.6,1.3589,,0.037747222,283199241.8,,,
258, 2025-09-04 13:05:49,476.439,0,39.7,1.3745,,0.038180556,283264641.8,,,
259, 2025-09-04 13:05:49,476.559,0,39.8,1.3745,,0.038180556,283335987.3,,,
260, 2025-09-04 13:05:49,476.559,0,39.9,1.3745,,0.038180556,283335987.3,,,
261, 2025-09-04 13:05:49,476.679,0,39.9,1.3745,,0.038180556,283407332.7,,,
262, 2025-09-04 13:05:49,476.79,0,40,1.3745,,0.038180556,283473327.3,,,
263, 2025-09-04 13:05:49,476.89,0,40.2,1.3745,,0.038180556,283532781.8,,,
264, 2025-09-04 13:05:49,477.08,0,40.4,1.3745,,0.038180556,283645745.5,,,
265, 2025-09-04 13:05:50,477.36,0,40.6,1.3869,,0.038525,283812218.2,,,
266, 2025-09-04 13:05:50,477.45,0,40.7,1.3869,,0.038525,283865727.3,,,
267, 2025-09-04 13:05:50,477.54,0,40.8,1.3869,,0.038525,283919236.4,,,
268, 2025-09-04 13:05:50,477.63,0,40.9,1.4384,,0.039955556,283972745.5,,,
269, 2025-09-04 13:05:50,477.72,0,41,1.454,,0.040388889,284026254.5,,,
270, 2025-09-04 13:05:50,478.011,0,41.3,1.454,,0.040388889,284199267.3,,,
271, 2025-09-04 13:05:51,478.201,0,41.5,1.454,,0.040388889,284312230.9,,,
272, 2025-09-04 13:05:51,478.381,0,41.8,1.454,,0.040388889,284419249.1,,,
273, 2025-09-04 13:05:51,478.481,0,42,1.454,,0.040388889,284478703.6,,,
274, 2025-09-04 13:05:51,478.581,0,42,1.4711,,0.040863889,284538158.2,,,
275, 2025-09-04 13:05:51,478.781,0,42.1,1.4711,,0.040863889,284657067.3,,,
276, 2025-09-04 13:05:51,478.871,0,42.2,1.4711,,0.040863889,284710576.4,,,
277, 2025-09-04 13:05:52,479.051,0,42.4,1.4711,,0.040863889,284817594.5,,,
278, 2025-09-04 13:05:52,479.242,0,42.6,1.4711,,0.040863889,284931152.7,,,
279, 2025-09-04 13:05:52,479.432,0,42.8,1.5147,,0.042075,285044116.4,,,
280, 2025-09-04 13:05:52,479.622,0,43.1,1.5334,,0.042594444,285157080,,,
281, 2025-09-04 13:05:52,479.892,0,43.3,1.5334,,0.042594444,285317607.3,,,
282, 2025-09-04 13:05:52,479.982,0,43.4,1.5334,,0.042594444,285371116.4,,,
283, 2025-09-04 13:05:53,479.982,0,43.5,1.5334,,0.042594444,285371116.4,,,
284, 2025-09-04 13:05:53,480.082,0,43.6,1.5334,,0.042594444,285430570.9,,,
285, 2025-09-04 13:05:53,480.172,0,43.6,1.5334,,0.042594444,285484080,,,
286, 2025-09-04 13:05:53,480.242,0,43.7,1.5334,,0.042594444,285525698.2,,,
287, 2025-09-04 13:05:53,480.392,0,43.9,1.5506,,0.043072222,285614880,,,
288, 2025-09-04 13:05:53,480.463,0,44.2,1.5506,,0.043072222,285657092.7,,,
289, 2025-09-04 13:05:53,480.633,0,44.2,1.5708,,0.043633333,285758165.5,,,
290, 2025-09-04 13:05:54,480.813,0,44.5,1.5708,,0.043633333,285865183.6,,,
291, 2025-09-04 13:05:54,481.093,0,44.7,1.588,,0.044111111,286031656.4,,,
292, 2025-09-04 13:05:54,481.183,0,44.8,1.588,,0.044111111,286085165.5,,,
293, 2025-09-04 13:05:54,481.283,0,44.9,1.588,,0.044111111,286144620,,,
294, 2025-09-04 13:05:54,481.373,0,45,1.588,,0.044111111,286198129.1,,,
295, 2025-09-04 13:05:54,481.373,0,45.1,1.588,,0.044111111,286198129.1,,,
296, 2025-09-04 13:05:54,481.453,0,45.2,1.588,,0.044111111,286245692.7,,,
297, 2025-09-04 13:05:54,481.533,0,45.2,1.588,,0.044111111,286293256.4,,,
298, 2025-09-04 13:05:54,481.603,0,45.3,1.5989,,0.044413889,286334874.5,,,
299, 2025-09-04 13:05:55,481.744,0,45.6,1.5989,,0.044413889,286418705.5,,,
300, 2025-09-04 13:05:55,481.984,0,45.8,1.6815,,0.046708333,286561396.4,,,
301, 2025-09-04 13:05:55,482.144,0,46,1.6815,,0.046708333,286656523.6,,,
302, 2025-09-04 13:05:55,482.294,0,46.2,1.7017,,0.047269444,286745705.5,,,
303, 2025-09-04 13:05:56,482.374,0,46.5,1.7017,,0.047269444,286793269.1,,,
304, 2025-09-04 13:05:56,482.464,0,46.5,1.7017,,0.047269444,286846778.2,,,
305, 2025-09-04 13:05:56,482.624,0,46.6,1.7017,,0.047269444,286941905.5,,,
306, 2025-09-04 13:05:56,482.694,0,46.7,1.7017,,0.047269444,286983523.6,,,
307, 2025-09-04 13:05:56,482.764,0,46.8,1.7017,,0.047269444,287025141.8,,,
308, 2025-09-04 13:05:56,482.895,0,47,1.7189,,0.047747222,287103027.3,,,
309, 2025-09-04 13:05:56,483.065,0,47.2,1.7625,,0.048958333,287204100,,,
310, 2025-09-04 13:05:57,483.245,0,47.5,1.7625,,0.048958333,287311118.2,,,
311, 2025-09-04 13:05:57,483.405,0,47.7,1.7796,,0.049433333,287406245.5,,,
312, 2025-09-04 13:05:57,483.555,0,47.9,1.7796,,0.049433333,287495427.3,,,
313, 2025-09-04 13:05:57,483.715,0,48,1.7796,,0.049433333,287590554.5,,,
314, 2025-09-04 13:05:57,483.785,0,48.1,1.7796,,0.049433333,287632172.7,,,
315, 2025-09-04 13:05:57,483.855,0,48.2,1.7796,,0.049433333,287673790.9,,,
316, 2025-09-04 13:05:57,483.915,0,48.3,1.7796,,0.049433333,287709463.6,,,
317, 2025-09-04 13:05:57,483.965,0,48.4,1.7796,,0.049433333,287739190.9,,,
318, 2025-09-04 13:05:58,483.965,0,48.5,1.7906,,0.049738889,287739190.9,,,
319, 2025-09-04 13:05:58,484.025,0,48.6,1.7906,,0.049738889,287774863.6,,,
320, 2025-09-04 13:05:58,484.076,0,48.6,1.7906,,0.049738889,287805185.5,,,
321, 2025-09-04 13:05:58,484.206,0,48.9,1.8373,,0.051036111,287882476.4,,,
322, 2025-09-04 13:05:58,484.346,0,49.1,1.8544,,0.051511111,287965712.7,,,
323, 2025-09-04 13:05:58,484.486,0,49.2,1.8544,,0.051511111,288048949.1,,,
324, 2025-09-04 13:05:58,484.556,0,49.3,1.8544,,0.051511111,288090567.3,,,
325, 2025-09-04 13:05:58,484.646,0,49.4,1.8544,,0.051511111,288144076.4,,,
326, 2025-09-04 13:05:59,484.726,0,49.5,1.8544,,0.051511111,288191640,,,
327, 2025-09-04 13:05:59,484.896,0,49.7,1.8544,,0.051511111,288292712.7,,,
328, 2025-09-04 13:05:59,485.046,0,49.9,1.8544,,0.051511111,288381894.5,,,
329, 2025-09-04 13:05:59,485.186,0,50.1,1.8544,,0.051511111,288465130.9,,,
330, 2025-09-04 13:05:59,485.317,0,50.3,1.8544,,0.051511111,288543016.4,,,
331, 2025-09-04 13:06:00,485.447,0,50.5,1.8685,,0.051902778,288620307.3,,,
332, 2025-09-04 13:06:00,485.507,0,50.8,1.9121,,0.053113889,288655980,,,
333, 2025-09-04 13:06:00,485.687,0,51,1.9308,,0.053633333,288762998.2,,,
334, 2025-09-04 13:06:00,485.747,0,51,1.9308,,0.053633333,288798670.9,,,
335, 2025-09-04 13:06:00,485.807,0,51.1,1.9308,,0.053633333,288834343.6,,,
336, 2025-09-04 13:06:00,485.857,0,51.2,1.9308,,0.053633333,288864070.9,,,
337, 2025-09-04 13:06:01,485.967,0,51.4,1.9308,,0.053633333,288929470.9,,,
338, 2025-09-04 13:06:01,486.077,0,51.7,1.9308,,0.053633333,288994870.9,,,
339, 2025-09-04 13:06:01,486.077,0,51.8,1.9308,,0.053633333,288994870.9,,,
340, 2025-09-04 13:06:01,486.197,0,51.8,1.948,,0.054111111,289066216.4,,,
341, 2025-09-04 13:06:01,486.327,0,52,1.948,,0.054111111,289143507.3,,,
342, 2025-09-04 13:06:01,486.467,0,52.2,1.9994,,0.055538889,289226743.6,,,
343, 2025-09-04 13:06:02,486.618,0,52.4,2.015,,0.055972222,289316520,,,
344, 2025-09-04 13:06:02,486.758,0,52.7,2.015,,0.055972222,289399756.4,,,
345, 2025-09-04 13:06:02,486.858,0,52.9,2.015,,0.055972222,289459210.9,,,
346, 2025-09-04 13:06:02,486.938,0,53,2.015,,0.055972222,289506774.5,,,
347, 2025-09-04 13:06:02,486.978,0,53.1,2.015,,0.055972222,289530556.4,,,
348, 2025-09-04 13:06:02,487.038,0,53.2,2.015,,0.055972222,289566229.1,,,
349, 2025-09-04 13:06:02,487.098,0,53.3,2.015,,0.055972222,289601901.8,,,
350, 2025-09-04 13:06:02,487.098,0,53.4,2.029,,0.056361111,289601901.8,,,
351, 2025-09-04 13:06:03,487.168,0,53.4,2.029,,0.056361111,289643520,,,
352, 2025-09-04 13:06:03,487.228,0,53.5,2.029,,0.056361111,289679192.7,,,
353, 2025-09-04 13:06:03,487.338,0,53.8,2.0711,,0.057530556,289744592.7,,,
354, 2025-09-04 13:06:03,487.528,0,54,2.0711,,0.057530556,289857556.4,,,
355, 2025-09-04 13:06:03,487.588,0,54.1,2.0898,,0.05805,289893229.1,,,
356, 2025-09-04 13:06:03,487.638,0,54.2,2.0898,,0.05805,289922956.4,,,
357, 2025-09-04 13:06:03,487.688,0,54.3,2.0898,,0.05805,289952683.6,,,
358, 2025-09-04 13:06:03,487.688,0,54.4,2.0898,,0.05805,289952683.6,,,
359, 2025-09-04 13:06:04,487.738,0,54.5,2.0898,,0.05805,289982410.9,,,
360, 2025-09-04 13:06:04,487.789,0,54.5,2.0898,,0.05805,290012732.7,,,
361, 2025-09-04 13:06:04,487.839,0,54.7,2.0898,,0.05805,290042460,,,
362, 2025-09-04 13:06:04,488.009,0,54.9,2.1069,,0.058525,290143532.7,,,
363, 2025-09-04 13:06:04,488.069,0,55,2.1069,,0.058525,290179205.5,,,
364, 2025-09-04 13:06:04,488.179,0,55.2,2.1069,,0.058525,290244605.5,,,
365, 2025-09-04 13:06:04,488.289,0,55.4,2.1583,,0.059952778,290310005.5,,,
366, 2025-09-04 13:06:05,488.399,0,55.6,2.1724,,0.060344444,290375405.5,,,
367, 2025-09-04 13:06:05,488.439,0,55.8,2.1724,,0.060344444,290399187.3,,,
368, 2025-09-04 13:06:05,488.529,0,56,2.1724,,0.060344444,290452696.4,,,
369, 2025-09-04 13:06:05,488.699,0,56.2,2.1724,,0.060344444,290553769.1,,,
370, 2025-09-04 13:06:06,488.799,0,56.4,2.1724,,0.060344444,290613223.6,,,
371, 2025-09-04 13:06:06,488.839,0,56.7,2.1879,,0.060775,290637005.5,,,
372, 2025-09-04 13:06:06,488.929,0,56.7,2.2394,,0.062205556,290690514.5,,,
373, 2025-09-04 13:06:06,489.05,0,56.9,2.2394,,0.062205556,290762454.5,,,
374, 2025-09-04 13:06:06,489.23,0,57.2,2.2394,,0.062205556,290869472.7,,,
375, 2025-09-04 13:06:06,489.23,0,57.2,2.2394,,0.062205556,290869472.7,,,
376, 2025-09-04 13:06:07,489.31,0,57.4,2.2518,,0.06255,290917036.4,,,
377, 2025-09-04 13:06:07,489.44,0,57.7,2.2518,,0.06255,290994327.3,,,
378, 2025-09-04 13:06:07,489.49,0,57.8,2.2518,,0.06255,291024054.5,,,
379, 2025-09-04 13:06:07,489.53,0,57.9,2.2518,,0.06255,291047836.4,,,
380, 2025-09-04 13:06:07,489.53,0,58,2.2518,,0.06255,291047836.4,,,
381, 2025-09-04 13:06:07,489.57,0,58,2.2518,,0.06255,291071618.2,,,
382, 2025-09-04 13:06:07,489.6,0,58.1,2.2518,,0.06255,291089454.5,,,
383, 2025-09-04 13:06:07,489.63,0,58.2,2.2674,,0.062983333,291107290.9,,,
384, 2025-09-04 13:06:08,489.72,0,58.5,2.2674,,0.062983333,291160800,,,
385, 2025-09-04 13:06:08,489.82,0,58.7,2.3188,,0.064411111,291220254.5,,,
386, 2025-09-04 13:06:08,489.93,0,58.8,2.3188,,0.064411111,291285654.5,,,
387, 2025-09-04 13:06:08,489.98,0,58.9,2.3188,,0.064411111,291315381.8,,,
388, 2025-09-04 13:06:08,490.02,0,59,2.3329,,0.064802778,291339163.6,,,
389, 2025-09-04 13:06:08,490.11,0,59.3,2.3329,,0.064802778,291392672.7,,,
390, 2025-09-04 13:06:09,490.221,0,59.5,2.3329,,0.064802778,291458667.3,,,
391, 2025-09-04 13:06:09,490.301,0,59.7,2.3329,,0.064802778,291506230.9,,,
392, 2025-09-04 13:06:09,490.401,0,59.9,2.35,,0.065277778,291565685.5,,,
393, 2025-09-04 13:06:09,490.481,0,60.1,2.35,,0.065277778,291613249.1,,,
394, 2025-09-04 13:06:09,490.551,0,60.4,2.3936,,0.066488889,291654867.3,,,
395, 2025-09-04 13:06:10,490.551,0,60.5,2.4077,,0.066880556,291654867.3,,,
396, 2025-09-04 13:06:10,490.611,0,60.5,2.4077,,0.066880556,291690540,,,
397, 2025-09-04 13:06:10,490.701,0,60.7,2.4077,,0.066880556,291744049.1,,,
398, 2025-09-04 13:06:10,490.801,0,61,2.4077,,0.066880556,291803503.6,,,
399, 2025-09-04 13:06:10,490.801,0,61.1,2.4077,,0.066880556,291803503.6,,,
400, 2025-09-04 13:06:10,490.871,0,61.1,2.4077,,0.066880556,291845121.8,,,
401, 2025-09-04 13:06:10,490.891,0,61.2,2.4077,,0.066880556,291857012.7,,,
402, 2025-09-04 13:06:11,490.941,0,61.5,2.4264,,0.0674,291886740,,,
403, 2025-09-04 13:06:11,491.081,0,61.7,2.4264,,0.0674,291969976.4,,,
404, 2025-09-04 13:06:11,491.131,0,61.8,2.4778,,0.068827778,291999703.6,,,
405, 2025-09-04 13:06:11,491.131,0,61.9,2.4778,,0.068827778,291999703.6,,,
406, 2025-09-04 13:06:11,491.171,0,61.9,2.4965,,0.069347222,292023485.5,,,
407, 2025-09-04 13:06:11,491.251,0,62.1,2.4965,,0.069347222,292071049.1,,,
408, 2025-09-04 13:06:11,491.321,0,62.4,2.4965,,0.069347222,292112667.3,,,
409, 2025-09-04 13:06:12,491.391,0,62.6,2.4965,,0.069347222,292154285.5,,,
410, 2025-09-04 13:06:12,491.462,0,62.8,2.4965,,0.069347222,292196498.2,,,
411, 2025-09-04 13:06:12,491.482,0,62.9,2.4965,,0.069347222,292208389.1,,,
412, 2025-09-04 13:06:12,491.512,0,63,2.509,,0.069694444,292226225.5,,,
413, 2025-09-04 13:06:12,491.552,0,63.1,2.509,,0.069694444,292250007.3,,,
414, 2025-09-04 13:06:12,491.552,0,63.2,2.5557,,0.070991667,292250007.3,,,
415, 2025-09-04 13:06:12,491.582,0,63.3,2.5557,,0.070991667,292267843.6,,,
416, 2025-09-04 13:06:12,491.622,0,63.4,2.5557,,0.070991667,292291625.5,,,
417, 2025-09-04 13:06:13,491.662,0,63.4,2.5713,,0.071425,292315407.3,,,
418, 2025-09-04 13:06:13,491.692,0,63.6,2.5713,,0.071425,292333243.6,,,
419, 2025-09-04 13:06:13,491.732,0,63.7,2.5713,,0.071425,292357025.5,,,
420, 2025-09-04 13:06:13,491.812,0,63.9,2.5713,,0.071425,292404589.1,,,
421, 2025-09-04 13:06:13,491.982,0,64.2,2.5713,,0.071425,292505661.8,,,
422, 2025-09-04 13:06:13,492.012,0,64.3,2.5713,,0.071425,292523498.2,,,
423, 2025-09-04 13:06:14,492.082,0,64.5,2.5713,,0.071425,292565116.4,,,
424, 2025-09-04 13:06:14,492.112,0,64.7,2.59,,0.071944444,292582952.7,,,
425, 2025-09-04 13:06:14,492.182,0,64.9,2.59,,0.071944444,292624570.9,,,
426, 2025-09-04 13:06:14,492.262,0,65.1,2.6367,,0.073241667,292672134.5,,,
427, 2025-09-04 13:06:14,492.282,0,65.2,2.6367,,0.073241667,292684025.5,,,
428, 2025-09-04 13:06:15,492.312,0,65.4,2.6539,,0.073719444,292701861.8,,,
429, 2025-09-04 13:06:15,492.352,0,65.6,2.6539,,0.073719444,292725643.6,,,
430, 2025-09-04 13:06:15,492.382,0,65.8,2.6539,,0.073719444,292743480,,,
431, 2025-09-04 13:06:15,492.432,0,66.1,2.6539,,0.073719444,292773207.3,,,
432, 2025-09-04 13:06:15,492.432,0,66.2,2.6539,,0.073719444,292773207.3,,,
433, 2025-09-04 13:06:15,492.502,0,66.2,2.6695,,0.074152778,292814825.5,,,
434, 2025-09-04 13:06:15,492.552,0,66.3,2.6695,,0.074152778,292844552.7,,,
435, 2025-09-04 13:06:16,492.622,0,66.5,2.7193,,0.075536111,292886170.9,,,
436, 2025-09-04 13:06:16,492.682,0,66.7,2.7193,,0.075536111,292921843.6,,,
437, 2025-09-04 13:06:16,492.753,0,67,2.7334,,0.075927778,292964056.4,,,
438, 2025-09-04 13:06:16,492.823,0,67.2,2.7334,,0.075927778,293005674.5,,,
439, 2025-09-04 13:06:16,492.843,0,67.4,2.7334,,0.075927778,293017565.5,,,
440, 2025-09-04 13:06:17,492.883,0,67.5,2.7334,,0.075927778,293041347.3,,,
441, 2025-09-04 13:06:17,492.913,0,67.6,2.7334,,0.075927778,293059183.6,,,
442, 2025-09-04 13:06:17,492.913,0,67.6,2.7334,,0.075927778,293059183.6,,,
443, 2025-09-04 13:06:17,492.983,0,67.8,2.7489,,0.076358333,293100801.8,,,
444, 2025-09-04 13:06:17,493.023,0,68.1,2.7957,,0.077658333,293124583.6,,,
445, 2025-09-04 13:06:17,493.073,0,68.3,2.7957,,0.077658333,293154310.9,,,
446, 2025-09-04 13:06:17,493.133,0,68.4,2.7957,,0.077658333,293189983.6,,,
447, 2025-09-04 13:06:18,493.133,0,68.5,2.8097,,0.078047222,293189983.6,,,
448, 2025-09-04 13:06:18,493.173,0,68.5,2.8097,,0.078047222,293213765.5,,,
449, 2025-09-04 13:06:18,493.213,0,68.8,2.8097,,0.078047222,293237547.3,,,
450, 2025-09-04 13:06:18,493.253,0,68.9,2.8097,,0.078047222,293261329.1,,,
451, 2025-09-04 13:06:18,493.273,0,69,2.8097,,0.078047222,293273220,,,
452, 2025-09-04 13:06:18,493.273,0,69,2.8097,,0.078047222,293273220,,,
453, 2025-09-04 13:06:18,493.333,0,69.3,2.8097,,0.078047222,293308892.7,,,
454, 2025-09-04 13:06:18,493.353,0,69.4,2.8237,,0.078436111,293320783.6,,,
455, 2025-09-04 13:06:19,493.363,0,69.6,2.8752,,0.079866667,293326729.1,,,
456, 2025-09-04 13:06:19,493.383,0,69.8,2.8752,,0.079866667,293338620,,,
