id,Time,LOAD,ELONGATION,TIME,EXTENSION,,strain,Stress (N/m2),,Max Stress,294046723.6
681, 2025-09-04 13:06:56,483.025,0,106.6,4.7405,,0.131680556,287180318.2,,,
682, 2025-09-04 13:06:56,482.905,0,106.7,4.7405,,0.131680556,287108972.7,,,
683, 2025-09-04 13:06:56,482.654,0,106.9,4.7546,,0.132072222,286959741.8,,,
684, 2025-09-04 13:06:56,482.394,0,107.1,4.7546,,0.132072222,286805160,,,
685, 2025-09-04 13:06:56,482.114,0,107.3,4.7546,,0.132072222,286638687.3,,,
686, 2025-09-04 13:06:57,481.854,0,107.5,4.7546,,0.132072222,286484105.5,,,
687, 2025-09-04 13:06:57,481.563,0,107.7,4.7546,,0.132072222,286311092.7,,,
688, 2025-09-04 13:06:57,481.263,0,107.9,4.7686,,0.132461111,286132729.1,,,
689, 2025-09-04 13:06:57,481.103,0,108.2,4.8247,,0.134019444,286037601.8,,,
690, 2025-09-04 13:06:57,480.623,0,108.4,4.8247,,0.134019444,285752220,,,
691, 2025-09-04 13:06:58,480.453,0,108.4,4.834,,0.134277778,285651147.3,,,
692, 2025-09-04 13:06:58,480.272,0,108.5,4.834,,0.134277778,285543534.5,,,
693, 2025-09-04 13:06:58,480.102,0,108.6,4.834,,0.134277778,285442461.8,,,
694, 2025-09-04 13:06:58,479.752,0,108.8,4.834,,0.134277778,285234370.9,,,
695, 2025-09-04 13:06:58,479.442,0,109,4.834,,0.134277778,285050061.8,,,
696, 2025-09-04 13:06:58,479.121,0,109.2,4.834,,0.134277778,284859212.7,,,
697, 2025-09-04 13:06:59,478.771,0,109.4,4.8481,,0.134669444,284651121.8,,,
698, 2025-09-04 13:06:59,478.421,0,109.7,4.8481,,0.134669444,284443030.9,,,
699, 2025-09-04 13:06:59,477.89,0,109.9,4.9042,,0.136227778,284127327.3,,,
700, 2025-09-04 13:06:59,477.89,0,110,4.9182,,0.136616667,284127327.3,,,
701, 2025-09-04 13:06:59,477.69,0,110,4.9182,,0.136616667,284008418.2,,,
702, 2025-09-04 13:06:59,477.5,0,110.1,4.9182,,0.136616667,283895454.5,,,
703, 2025-09-04 13:06:59,477.1,0,110.3,4.9182,,0.136616667,283657636.4,,,
704, 2025-09-04 13:07:00,476.719,0,110.6,4.9182,,0.136616667,283431114.5,,,
705, 2025-09-04 13:07:00,476.329,0,110.7,4.9182,,0.136616667,283199241.8,,,
706, 2025-09-04 13:07:00,475.719,0,111,4.9353,,0.137091667,282836569.1,,,
707, 2025-09-04 13:07:00,475.719,0,111.1,4.9353,,0.137091667,282836569.1,,,
708, 2025-09-04 13:07:00,475.298,0,111.2,4.9868,,0.138522222,282586265.5,,,
709, 2025-09-04 13:07:01,474.878,0,111.5,4.9868,,0.138522222,282336556.4,,,
710, 2025-09-04 13:07:01,474.227,0,111.7,4.9868,,0.138522222,281949507.3,,,
711, 2025-09-04 13:07:01,473.987,0,111.8,4.9868,,0.138522222,281806816.4,,,
712, 2025-09-04 13:07:01,473.747,0,111.9,5.0023,,0.138952778,281664125.5,,,
713, 2025-09-04 13:07:01,473.507,0,112,5.0023,,0.138952778,281521434.5,,,
714, 2025-09-04 13:07:01,473.267,0,112.1,5.0023,,0.138952778,281378743.6,,,
715, 2025-09-04 13:07:01,473.267,0,112.2,5.0023,,0.138952778,281378743.6,,,
716, 2025-09-04 13:07:01,473.036,0,112.3,5.0023,,0.138952778,281241403.6,,,
717, 2025-09-04 13:07:01,472.806,0,112.3,5.0023,,0.138952778,281104658.2,,,
718, 2025-09-04 13:07:02,472.576,0,112.4,5.0023,,0.138952778,280967912.7,,,
719, 2025-09-04 13:07:02,472.346,0,112.5,5.0023,,0.138952778,280831167.3,,,
720, 2025-09-04 13:07:02,472.106,0,112.6,5.0195,,0.139430556,280688476.4,,,
721, 2025-09-04 13:07:02,471.355,0,112.9,5.0195,,0.139430556,280241972.7,,,
722, 2025-09-04 13:07:02,471.095,0,113,5.0195,,0.139430556,280087390.9,,,
723, 2025-09-04 13:07:02,470.574,0,113.2,5.0678,,0.140772222,279777632.7,,,
724, 2025-09-04 13:07:02,470.314,0,113.4,5.0865,,0.141291667,279623050.9,,,
725, 2025-09-04 13:07:04,467.012,0,114.5,5.0865,,0.141291667,277659861.8,,,
726, 2025-09-04 13:07:04,466.731,0,114.8,5.1613,,0.143369444,277492794.5,,,
727, 2025-09-04 13:07:04,466.141,0,114.8,5.18,,0.143888889,277142012.7,,,
728, 2025-09-04 13:07:04,465.831,0,114.9,5.18,,0.143888889,276957703.6,,,
729, 2025-09-04 13:07:04,465.2,0,115.1,5.18,,0.143888889,276582545.5,,,
730, 2025-09-04 13:07:04,464.56,0,115.3,5.18,,0.143888889,276202036.4,,,
731, 2025-09-04 13:07:05,463.929,0,115.5,5.18,,0.143888889,275826878.2,,,
732, 2025-09-04 13:07:05,463.929,0,115.5,5.18,,0.143888889,275826878.2,,,
733, 2025-09-04 13:07:05,463.599,0,115.6,5.18,,0.143888889,275630678.2,,,
734, 2025-09-04 13:07:05,462.608,0,115.9,5.1987,,0.144408333,275041483.6,,,
735, 2025-09-04 13:07:05,462.278,0,116,5.1987,,0.144408333,274845283.6,,,
736, 2025-09-04 13:07:05,462.278,0,116,5.2454,,0.145705556,274845283.6,,,
737, 2025-09-04 13:07:05,461.617,0,116.2,5.2454,,0.145705556,274452289.1,,,
738, 2025-09-04 13:07:05,460.957,0,116.4,5.2454,,0.145705556,274059889.1,,,
739, 2025-09-04 13:07:06,460.616,0,116.5,5.2673,,0.146313889,273857149.1,,,
740, 2025-09-04 13:07:06,460.266,0,116.6,5.2673,,0.146313889,273649058.2,,,
741, 2025-09-04 13:07:06,459.916,0,116.7,5.2673,,0.146313889,273440967.3,,,
742, 2025-09-04 13:07:06,459.916,0,116.8,5.2673,,0.146313889,273440967.3,,,
743, 2025-09-04 13:07:06,459.545,0,116.8,5.2673,,0.146313889,273220390.9,,,
744, 2025-09-04 13:07:06,458.425,0,117.1,5.2673,,0.146313889,272554500,,,
745, 2025-09-04 13:07:06,458.044,0,117.2,5.2673,,0.146313889,272327978.2,,,
746, 2025-09-04 13:07:06,458.044,0,117.3,5.2735,,0.146486111,272327978.2,,,
747, 2025-09-04 13:07:06,457.674,0,117.3,5.2735,,0.146486111,272107996.4,,,
748, 2025-09-04 13:07:07,456.563,0,117.6,5.2735,,0.146486111,271447456.4,,,
749, 2025-09-04 13:07:07,456.183,0,117.7,5.3202,,0.147783333,271221529.1,,,
750, 2025-09-04 13:07:07,456.183,0,117.8,5.3202,,0.147783333,271221529.1,,,
751, 2025-09-04 13:07:07,455.012,0,118,5.3389,,0.148302778,270525316.4,,,
752, 2025-09-04 13:07:07,454.221,0,118.2,5.3389,,0.148302778,270055030.9,,,
753, 2025-09-04 13:07:07,453.43,0,118.4,5.3389,,0.148302778,269584745.5,,,
754, 2025-09-04 13:07:08,452.61,0,118.6,5.3389,,0.148302778,269097218.2,,,
755, 2025-09-04 13:07:08,452.199,0,118.9,5.3389,,0.148302778,268852860,,,
756, 2025-09-04 13:07:08,450.968,0,119,5.3389,,0.148302778,268120974.5,,,
757, 2025-09-04 13:07:08,450.128,0,119.2,5.3576,,0.148822222,267621556.4,,,
758, 2025-09-04 13:07:09,449.277,0,119.4,5.395,,0.149861111,267115598.2,,,
759, 2025-09-04 13:07:09,448.406,0,119.6,5.395,,0.149861111,266597749.1,,,
760, 2025-09-04 13:07:09,447.526,0,119.8,5.4169,,0.150469444,266074549.1,,,
761, 2025-09-04 13:07:09,446.595,0,120,5.4169,,0.150469444,265521027.3,,,
762, 2025-09-04 13:07:09,445.644,0,120.2,5.4169,,0.150469444,264955614.5,,,
763, 2025-09-04 13:07:10,444.713,0,120.5,5.4169,,0.150469444,264402092.7,,,
764, 2025-09-04 13:07:10,443.312,0,120.7,5.4169,,0.150469444,263569134.5,,,
765, 2025-09-04 13:07:10,442.832,0,120.8,5.4309,,0.150858333,263283752.7,,,
766, 2025-09-04 13:07:10,442.341,0,120.9,5.4309,,0.150858333,262991830.9,,,
767, 2025-09-04 13:07:10,441.861,0,121,5.4309,,0.150858333,262706449.1,,,
768, 2025-09-04 13:07:10,441.381,0,121.1,5.4776,,0.152155556,262421067.3,,,
769, 2025-09-04 13:07:10,440.9,0,121.2,5.4776,,0.152155556,262135090.9,,,
770, 2025-09-04 13:07:10,440.9,0,121.2,5.4917,,0.152547222,262135090.9,,,
771, 2025-09-04 13:07:10,440.42,0,121.3,5.4917,,0.152547222,261849709.1,,,
772, 2025-09-04 13:07:11,438.929,0,121.6,5.4917,,0.152547222,260963241.8,,,
773, 2025-09-04 13:07:11,437.888,0,121.8,5.4917,,0.152547222,260344320,,,
774, 2025-09-04 13:07:11,436.847,0,122,5.4917,,0.152547222,259725398.2,,,
775, 2025-09-04 13:07:11,435.796,0,122.2,5.4917,,0.152547222,259100530.9,,,
776, 2025-09-04 13:07:11,434.695,0,122.4,5.5119,,0.153108333,258445936.4,,,
777, 2025-09-04 13:07:12,433.584,0,122.6,5.5618,,0.154494444,257785396.4,,,
778, 2025-09-04 13:07:12,433.034,0,122.9,5.582,,0.155055556,257458396.4,,,
779, 2025-09-04 13:07:12,431.392,0,123.1,5.582,,0.155055556,256482152.7,,,
780, 2025-09-04 13:07:12,430.832,0,123.1,5.582,,0.155055556,256149207.3,,,
781, 2025-09-04 13:07:12,430.262,0,123.2,5.582,,0.155055556,255810316.4,,,
782, 2025-09-04 13:07:12,429.691,0,123.3,5.582,,0.155055556,255470830.9,,,
783, 2025-09-04 13:07:13,428.55,0,123.5,5.582,,0.155055556,254792454.5,,,
784, 2025-09-04 13:07:13,427.399,0,123.7,5.5914,,0.155316667,254108132.7,,,
785, 2025-09-04 13:07:13,426.218,0,123.9,5.5914,,0.155316667,253405974.5,,,
786, 2025-09-04 13:07:13,424.997,0,124.2,5.6475,,0.156875,252680034.5,,,
787, 2025-09-04 13:07:13,423.146,0,124.4,5.6475,,0.156875,251579530.9,,,
788, 2025-09-04 13:07:14,421.885,0,124.6,5.6662,,0.157394444,250829809.1,,,
789, 2025-09-04 13:07:14,421.254,0,124.7,5.6662,,0.157394444,250454650.9,,,
790, 2025-09-04 13:07:14,420.624,0,124.8,5.6662,,0.157394444,250080087.3,,,
791, 2025-09-04 13:07:14,420.003,0,124.9,5.6662,,0.157394444,249710874.5,,,
792, 2025-09-04 13:07:14,420.003,0,125,5.6662,,0.157394444,249710874.5,,,
793, 2025-09-04 13:07:14,419.373,0,125,5.6662,,0.157394444,249336310.9,,,
794, 2025-09-04 13:07:14,418.742,0,125.1,5.6662,,0.157394444,248961152.7,,,
795, 2025-09-04 13:07:14,417.451,0,125.4,5.6787,,0.157741667,248193594.5,,,
796, 2025-09-04 13:07:15,415.459,0,125.6,5.7363,,0.159341667,247009260,,,
797, 2025-09-04 13:07:15,414.789,0,125.7,5.7363,,0.159341667,246610914.5,,,
798, 2025-09-04 13:07:15,414.128,0,125.8,5.7363,,0.159341667,246217920,,,
799, 2025-09-04 13:07:15,413.448,0,125.9,5.7363,,0.159341667,245813629.1,,,
800, 2025-09-04 13:07:15,412.767,0,126,5.7457,,0.159602778,245408743.6,,,
801, 2025-09-04 13:07:15,412.067,0,126.1,5.7457,,0.159602778,244992561.8,,,
802, 2025-09-04 13:07:15,411.356,0,126.3,5.7457,,0.159602778,244569840,,,
803, 2025-09-04 13:07:16,409.224,0,126.5,5.7457,,0.159602778,243302269.1,,,
804, 2025-09-04 13:07:16,407.823,0,126.7,5.7457,,0.159602778,242469310.9,,,
805, 2025-09-04 13:07:16,406.382,0,126.9,5.7628,,0.160077778,241612570.9,,,
806, 2025-09-04 13:07:16,404.911,0,127.1,5.7628,,0.160077778,240737994.5,,,
807, 2025-09-04 13:07:16,403.44,0,127.3,5.7628,,0.160077778,239863418.2,,,
808, 2025-09-04 13:07:17,401.958,0,127.5,5.8096,,0.161377778,238982301.8,,,
809, 2025-09-04 13:07:17,400.447,0,127.8,5.8189,,0.161636111,238083943.6,,,
810, 2025-09-04 13:07:17,398.125,0,128,5.8189,,0.161636111,236703409.1,,,
811, 2025-09-04 13:07:17,396.564,0,128.2,5.8189,,0.161636111,235775323.6,,,
812, 2025-09-04 13:07:17,395.773,0,128.3,5.8189,,0.161636111,235305038.2,,,
813, 2025-09-04 13:07:17,395.773,0,128.4,5.8189,,0.161636111,235305038.2,,,
814, 2025-09-04 13:07:18,394.973,0,128.5,5.8189,,0.161636111,234829401.8,,,
815, 2025-09-04 13:07:18,393.351,0,128.6,5.8189,,0.161636111,233865049.1,,,
816, 2025-09-04 13:07:18,393.351,0,128.6,5.8345,,0.162069444,233865049.1,,,
817, 2025-09-04 13:07:18,392.541,0,128.7,5.8345,,0.162069444,233383467.3,,,
818, 2025-09-04 13:07:18,391.72,0,128.8,5.8345,,0.162069444,232895345.5,,,
819, 2025-09-04 13:07:18,390.049,0,129,5.8859,,0.163497222,231901860,,,
820, 2025-09-04 13:07:18,388.347,0,129.2,5.9,,0.163888889,230889943.6,,,
821, 2025-09-04 13:07:19,385.745,0,129.5,5.9,,0.163888889,229342936.4,,,
822, 2025-09-04 13:07:19,384.014,0,129.7,5.9,,0.163888889,228313778.2,,,
823, 2025-09-04 13:07:19,383.133,0,129.8,5.9,,0.163888889,227789983.6,,,
824, 2025-09-04 13:07:19,383.133,0,129.9,5.9,,0.163888889,227789983.6,,,
825, 2025-09-04 13:07:19,382.242,0,129.9,5.9,,0.163888889,227260243.6,,,
826, 2025-09-04 13:07:19,379.55,0,130.2,5.9187,,0.164408333,225659727.3,,,
827, 2025-09-04 13:07:19,378.639,0,130.3,5.9187,,0.164408333,225118096.4,,,
828, 2025-09-04 13:07:19,377.719,0,130.4,5.9187,,0.164408333,224571114.5,,,
829, 2025-09-04 13:07:20,376.798,0,130.5,5.9187,,0.164408333,224023538.2,,,
830, 2025-09-04 13:07:20,374.916,0,130.7,5.9748,,0.165966667,222904603.6,,,
831, 2025-09-04 13:07:20,373.005,0,130.9,5.9919,,0.166441667,221768427.3,,,
832, 2025-09-04 13:07:20,371.083,0,131.1,5.9919,,0.166441667,220625710.9,,,
833, 2025-09-04 13:07:20,369.132,0,131.3,5.9919,,0.166441667,219465752.7,,,
834, 2025-09-04 13:07:21,367.12,0,131.6,5.9919,,0.166441667,218269527.3,,,
835, 2025-09-04 13:07:21,365.078,0,131.8,6.0122,,0.167005556,217055465.5,,,
836, 2025-09-04 13:07:21,364.067,0,131.8,6.0122,,0.167005556,216454380,,,
837, 2025-09-04 13:07:21,363.057,0,131.9,6.0122,,0.167005556,215853889.1,,,
838, 2025-09-04 13:07:21,361.005,0,132.1,6.0714,,0.16865,214633881.8,,,
839, 2025-09-04 13:07:21,358.893,0,132.3,6.0807,,0.168908333,213378201.8,,,
840, 2025-09-04 13:07:22,356.751,0,132.5,6.0807,,0.168908333,212104685.5,,,
841, 2025-09-04 13:07:22,354.6,0,132.7,6.0807,,0.168908333,210825818.2,,,
842, 2025-09-04 13:07:22,352.418,0,133,6.0807,,0.168908333,209528520,,,
843, 2025-09-04 13:07:22,349.075,0,133.2,6.0807,,0.168908333,207540954.5,,,
844, 2025-09-04 13:07:22,347.944,0,133.3,6.0807,,0.168908333,206868523.6,,,
845, 2025-09-04 13:07:22,346.813,0,133.4,6.0963,,0.169341667,206196092.7,,,
846, 2025-09-04 13:07:23,345.672,0,133.5,6.0963,,0.169341667,205517716.4,,,
847, 2025-09-04 13:07:23,345.672,0,133.6,6.1508,,0.170855556,205517716.4,,,
848, 2025-09-04 13:07:23,344.501,0,133.7,6.1508,,0.170855556,204821503.6,,,
849, 2025-09-04 13:07:23,343.32,0,133.8,6.1508,,0.170855556,204119345.5,,,
850, 2025-09-04 13:07:23,342.14,0,133.8,6.1664,,0.171288889,203417781.8,,,
851, 2025-09-04 13:07:23,340.939,0,133.9,6.1664,,0.171288889,202703732.7,,,
852, 2025-09-04 13:07:23,339.748,0,134.1,6.1664,,0.171288889,201995629.1,,,
853, 2025-09-04 13:07:23,336.135,0,134.3,6.1664,,0.171288889,199847536.4,,,
854, 2025-09-04 13:07:23,334.894,0,134.4,6.1664,,0.171288889,199109705.5,,,
855, 2025-09-04 13:07:24,332.412,0,134.6,6.1664,,0.171288889,197634043.6,,,
856, 2025-09-04 13:07:24,329.92,0,134.8,6.1664,,0.171288889,196152436.4,,,
857, 2025-09-04 13:07:24,327.418,0,135,6.1664,,0.171288889,194664883.6,,,
858, 2025-09-04 13:07:24,326.156,0,135.3,6.1758,,0.17155,193914567.3,,,
859, 2025-09-04 13:07:25,322.263,0,135.4,6.2366,,0.173238889,191600001.8,,,
860, 2025-09-04 13:07:25,320.952,0,135.5,6.2366,,0.173238889,190820552.7,,,
861, 2025-09-04 13:07:25,319.621,0,135.6,6.2366,,0.173238889,190029212.7,,,
862, 2025-09-04 13:07:25,316.919,0,135.8,6.2553,,0.173758333,188422750.9,,,
863, 2025-09-04 13:07:25,312.776,0,136.1,6.2553,,0.173758333,185959549.1,,,
864, 2025-09-04 13:07:25,312.776,0,136.2,6.2553,,0.173758333,185959549.1,,,
865, 2025-09-04 13:07:25,311.384,0,136.2,6.2553,,0.173758333,185131941.8,,,
866, 2025-09-04 13:07:26,308.562,0,136.4,6.2553,,0.173758333,183454134.5,,,
867, 2025-09-04 13:07:26,305.69,0,136.7,6.2553,,0.173758333,181746600,,,
868, 2025-09-04 13:07:26,304.229,0,136.7,6.274,,0.174277778,180877969.1,,,
869, 2025-09-04 13:07:26,302.767,0,136.8,6.274,,0.174277778,180008743.6,,,
870, 2025-09-04 13:07:26,299.855,0,137,6.3425,,0.176180556,178277427.3,,,
871, 2025-09-04 13:07:26,295.451,0,137.3,6.3425,,0.176180556,175659049.1,,,
872, 2025-09-04 13:07:27,292.429,0,137.5,6.3612,,0.1767,173862332.7,,,
873, 2025-09-04 13:07:27,290.888,0,137.6,6.3612,,0.1767,172946138.2,,,
874, 2025-09-04 13:07:27,289.336,0,137.7,6.3612,,0.1767,172023403.6,,,
875, 2025-09-04 13:07:27,289.336,0,137.8,6.3612,,0.1767,172023403.6,,,
876, 2025-09-04 13:07:27,287.765,0,137.9,6.3612,,0.1767,171089372.7,,,
877, 2025-09-04 13:07:27,286.184,0,138,6.3612,,0.1767,170149396.4,,,
878, 2025-09-04 13:07:27,284.592,0,138.1,6.3612,,0.1767,169202880,,,
879, 2025-09-04 13:07:27,282.981,0,138.1,6.3815,,0.177263889,168245067.3,,,
880, 2025-09-04 13:07:27,279.699,0,138.4,6.3815,,0.177263889,166293769.1,,,
881, 2025-09-04 13:07:28,274.704,0,138.6,6.4329,,0.178691667,163324014.5,,,
882, 2025-09-04 13:07:28,273.023,0,138.7,6.4329,,0.178691667,162324583.6,,,
883, 2025-09-04 13:07:28,271.322,0,138.8,6.4329,,0.178691667,161313261.8,,,
884, 2025-09-04 13:07:28,271.322,0,138.8,6.4563,,0.179341667,161313261.8,,,
885, 2025-09-04 13:07:28,267.859,0,139,6.4563,,0.179341667,159254350.9,,,
886, 2025-09-04 13:07:28,264.316,0,139.2,6.4563,,0.179341667,157147876.4,,,
887, 2025-09-04 13:07:28,260.703,0,139.4,6.4563,,0.179341667,154999783.6,,,
888, 2025-09-04 13:07:29,257,0,139.6,6.4563,,0.179341667,152798181.8,,,
889, 2025-09-04 13:07:29,253.167,0,139.8,6.4781,,0.179947222,150519289.1,,,
890, 2025-09-04 13:07:29,249.224,0,140,6.4781,,0.179947222,148174996.4,,,
891, 2025-09-04 13:07:29,245.17,0,140.2,6.5358,,0.18155,145764709.1,,,
892, 2025-09-04 13:07:30,238.785,0,140.5,6.5545,,0.182069444,141968536.4,,,
893, 2025-09-04 13:07:30,236.533,0,140.7,6.5545,,0.182069444,140629620,,,
894, 2025-09-04 13:07:30,234.101,0,140.8,6.5545,,0.182069444,139183685.5,,,
895, 2025-09-04 13:07:30,231.139,0,140.9,6.5545,,0.182069444,137422641.8,,,
896, 2025-09-04 13:07:30,227.015,0,140.9,6.5545,,0.182069444,134970736.4,,,
897, 2025-09-04 13:07:30,220.59,0,141,6.5545,,0.182069444,131150781.8,,,
898, 2025-09-04 13:07:30,209.611,0,141.1,6.5545,,0.182069444,124623267.3,,,
899, 2025-09-04 13:07:30,192.918,0,141.2,6.5716,,0.182544444,114698520,,,
900, 2025-09-04 13:07:31,146.3,0,141.4,6.5716,,0.182544444,86982000,,,
901, 2025-09-04 13:07:31,87.542,0,141.7,6.6511,,0.184752778,52047698.18,,,
902, 2025-09-04 13:07:31,9.258,0,141.9,6.6511,,0.184752778,5504301.818,,,
